targetid,ordernumber,organism,species,sample_id,sample_id_old,site,annotation,orig_x,orig_y,orig_z,world_x,world_y,world_z,agisoft_x,agisoft_y,agisoft_z,clone_lineage,clade,shape_id,lat,lon
2795346,DMadr22-6918,Madracis,-,DH0291_MMIR_SNA,mmir_sna_263,Snake Bay,SB115,-24.7426,-26.3648,-11.2972,-23.74904901,10.24184582,-9.986580794,-50.14425039,-218.0137934,32.88919271,79,Major,75_sna,12.138986,-68.997639
2795347,DMadr22-6918,Madracis,-,DH0292_MMIR_SNA,mmir_sna_265,Snake Bay,SB116,-25.0678,-28.9334,-9.96985,-23.01547573,10.36503372,-9.738980315,-48.88265212,-217.8023408,33.1491524,79,Major,75_sna,12.138986,-68.997639
2795348,DMadr22-6918,Madracis,-,DH0293_MMIR_SNA,mmir_sna_267,Snake Bay,,,,,,,,,,,79,Major,NA,12.138986,-68.997639
2795349,DMadr22-6918,Madracis,-,DH0294_MMIR_SNA,mmir_sna_269,Snake Bay,,,,,,,,,,,75,Major,NA,12.138986,-68.997639
2795350,DMadr22-6918,Madracis,-,DH0295_MMIR_SNA,mmir_sna_270,Snake Bay,SB119,43.9922,-11.4615,-20.4722,-29.39932116,24.32592291,-21.60396591,-61.56404175,-195.4472423,13.57743589,0,Minor,85_sna,12.138986,-68.997639
2795351,DMadr22-6918,Madracis,-,DH0296_MMIR_SNA,mmir_sna_272,Snake Bay,SB120,35.9687,-9.93581,-16.9699,-29.5350742,23.04510987,-19.58540003,-61.41742867,-197.4076527,17.04596022,81,Major,85_sna,12.138986,-68.997639
2794468,DMadr22-6918,Madracis,-,DH0297_MMIR_SNA,mmir_sna_274,Snake Bay,SB121,32.4718,-11.8594,-15.8291,-28.91551874,22.42829782,-18.88780003,-60.26594298,-198.3873775,18.13329901,81,Major,85_sna,12.138986,-68.997639
2796042,DMadr22-6918,Madracis,-,DH0297_MMIR_SNA,mmir_sna_274,Snake Bay,,,,,,,,,,,81,Major,85_sna,12.138986,-68.997639
2794469,DMadr22-6918,Madracis,-,DH0298_MMIR_SNA,mmir_sna_276,Snake Bay,SB122,33.4823,-8.79388,-17.0826,-29.79320926,22.47029096,-19.20148011,-61.77693083,-198.3268932,17.77750052,81,Major,85_sna,12.138986,-68.997639
2796043,DMadr22-6918,Madracis,-,DH0298_MMIR_SNA,mmir_sna_276,Snake Bay,,,,,,,,,,,81,Major,85_sna,12.138986,-68.997639
2794470,DMadr22-6918,Madracis,-,DH0299_MMIR_SNA,mmir_sna_278,Snake Bay,SB123,10.929,-11.8159,-11.7574,-28.36531038,18.19424752,-14.80508323,-58.62047342,-205.1009964,25.1312156,82,Major,73_sna,12.138986,-68.997639
